Date,Name,Symbol,Closing Price
4/22/21,Binance-Peg XRP,xrp,
4/23/21,Binance-Peg XRP,xrp,
4/24/21,Binance-Peg XRP,xrp,
4/25/21,Binance-Peg XRP,xrp,
4/26/21,Binance-Peg XRP,xrp,
4/27/21,Binance-Peg XRP,xrp,
4/28/21,Binance-Peg XRP,xrp,
4/29/21,Binance-Peg XRP,xrp,
4/30/21,Binance-Peg XRP,xrp,
5/1/21,Binance-Peg XRP,xrp,
5/2/21,Binance-Peg XRP,xrp,
5/3/21,Binance-Peg XRP,xrp,
5/4/21,Binance-Peg XRP,xrp,
5/5/21,Binance-Peg XRP,xrp,
5/6/21,Binance-Peg XRP,xrp,
5/7/21,Binance-Peg XRP,xrp,
5/8/21,Binance-Peg XRP,xrp,
5/9/21,Binance-Peg XRP,xrp,
5/10/21,Binance-Peg XRP,xrp,
5/11/21,Binance-Peg XRP,xrp,
5/12/21,Binance-Peg XRP,xrp,
5/13/21,Binance-Peg XRP,xrp,1.33291675
5/14/21,Binance-Peg XRP,xrp,1.33291675
5/15/21,Binance-Peg XRP,xrp,1.400833873
5/16/21,Binance-Peg XRP,xrp,1.465207531
5/17/21,Binance-Peg XRP,xrp,1.438914738
5/18/21,Binance-Peg XRP,xrp,1.500328973
5/19/21,Binance-Peg XRP,xrp,1.569493533
5/20/21,Binance-Peg XRP,xrp,1.09738376
5/21/21,Binance-Peg XRP,xrp,1.176398557
5/22/21,Binance-Peg XRP,xrp,0.991100518
5/23/21,Binance-Peg XRP,xrp,0.926821098
5/24/21,Binance-Peg XRP,xrp,0.802811111
5/25/21,Binance-Peg XRP,xrp,0.941320964
5/26/21,Binance-Peg XRP,xrp,0.97241408
5/27/21,Binance-Peg XRP,xrp,1.017962757
5/28/21,Binance-Peg XRP,xrp,0.977675492
5/29/21,Binance-Peg XRP,xrp,0.888758263
5/30/21,Binance-Peg XRP,xrp,0.828473103
5/31/21,Binance-Peg XRP,xrp,0.901262838
6/1/21,Binance-Peg XRP,xrp,1.016644813
6/2/21,Binance-Peg XRP,xrp,1.010446831
6/3/21,Binance-Peg XRP,xrp,1.022026978
6/4/21,Binance-Peg XRP,xrp,1.054245304
6/5/21,Binance-Peg XRP,xrp,0.970369148
6/6/21,Binance-Peg XRP,xrp,0.921511392
6/7/21,Binance-Peg XRP,xrp,0.929860701
6/8/21,Binance-Peg XRP,xrp,0.867235743
6/9/21,Binance-Peg XRP,xrp,0.876988684
6/10/21,Binance-Peg XRP,xrp,0.903694544
6/11/21,Binance-Peg XRP,xrp,0.87951592
6/12/21,Binance-Peg XRP,xrp,0.840256635
6/13/21,Binance-Peg XRP,xrp,0.840256635
6/14/21,Binance-Peg XRP,xrp,0.883426939
6/15/21,Binance-Peg XRP,xrp,0.895963492
6/16/21,Binance-Peg XRP,xrp,0.876486734
6/17/21,Binance-Peg XRP,xrp,0.830531098
6/18/21,Binance-Peg XRP,xrp,0.840352866
6/19/21,Binance-Peg XRP,xrp,0.797140574
6/20/21,Binance-Peg XRP,xrp,0.768363176
6/21/21,Binance-Peg XRP,xrp,0.778783731
6/22/21,Binance-Peg XRP,xrp,0.656677778
6/23/21,Binance-Peg XRP,xrp,0.54118922
6/24/21,Binance-Peg XRP,xrp,0.621235954
6/25/21,Binance-Peg XRP,xrp,0.674334909
6/26/21,Binance-Peg XRP,xrp,0.613206391
6/27/21,Binance-Peg XRP,xrp,0.611279638
6/28/21,Binance-Peg XRP,xrp,
6/29/21,Binance-Peg XRP,xrp,0.644410818
6/30/21,Binance-Peg XRP,xrp,0.707299172
7/1/21,Binance-Peg XRP,xrp,0.679133123
7/2/21,Binance-Peg XRP,xrp,0.660926821
7/3/21,Binance-Peg XRP,xrp,0.654564018
7/4/21,Binance-Peg XRP,xrp,0.673516059
7/5/21,Binance-Peg XRP,xrp,0.695656491
7/6/21,Binance-Peg XRP,xrp,0.66358426
7/7/21,Binance-Peg XRP,xrp,0.666199819
7/8/21,Binance-Peg XRP,xrp,0.655016023
7/9/21,Binance-Peg XRP,xrp,0.623662932
7/10/21,Binance-Peg XRP,xrp,0.639053625
7/11/21,Binance-Peg XRP,xrp,0.626760331
7/12/21,Binance-Peg XRP,xrp,0.637752745
7/13/21,Binance-Peg XRP,xrp,0.632021794
7/14/21,Binance-Peg XRP,xrp,0.618429316
7/15/21,Binance-Peg XRP,xrp,0.61941061
7/16/21,Binance-Peg XRP,xrp,0.59758907
7/17/21,Binance-Peg XRP,xrp,0.590597144
7/18/21,Binance-Peg XRP,xrp,0.584066259
7/19/21,Binance-Peg XRP,xrp,0.58547126
7/20/21,Binance-Peg XRP,xrp,0.562141998
7/21/21,Binance-Peg XRP,xrp,0.534711797
7/22/21,Binance-Peg XRP,xrp,0.574494244
7/23/21,Binance-Peg XRP,xrp,0.594581363
7/24/21,Binance-Peg XRP,xrp,0.609687947
7/25/21,Binance-Peg XRP,xrp,0.60779132
7/26/21,Binance-Peg XRP,xrp,0.612329196
7/27/21,Binance-Peg XRP,xrp,0.61350982
7/28/21,Binance-Peg XRP,xrp,0.636476805
7/29/21,Binance-Peg XRP,xrp,0.709242264
7/30/21,Binance-Peg XRP,xrp,0.755925877
7/31/21,Binance-Peg XRP,xrp,0.761553513
8/1/21,Binance-Peg XRP,xrp,0.751962845
8/2/21,Binance-Peg XRP,xrp,0.734198732
8/3/21,Binance-Peg XRP,xrp,0.744138074
8/4/21,Binance-Peg XRP,xrp,0.71477813
8/5/21,Binance-Peg XRP,xrp,0.734085818
8/6/21,Binance-Peg XRP,xrp,0.738584217
8/7/21,Binance-Peg XRP,xrp,0.748493785
8/8/21,Binance-Peg XRP,xrp,0.812164418
8/9/21,Binance-Peg XRP,xrp,0.788550755
8/10/21,Binance-Peg XRP,xrp,0.819224753
8/11/21,Binance-Peg XRP,xrp,0.853267171
8/12/21,Binance-Peg XRP,xrp,0.995203556
8/13/21,Binance-Peg XRP,xrp,0.948920648
8/14/21,Binance-Peg XRP,xrp,1.083004582
8/15/21,Binance-Peg XRP,xrp,1.23171965
8/16/21,Binance-Peg XRP,xrp,1.28466361
8/17/21,Binance-Peg XRP,xrp,1.194907792
8/18/21,Binance-Peg XRP,xrp,1.110655417
8/19/21,Binance-Peg XRP,xrp,1.156206844
8/20/21,Binance-Peg XRP,xrp,1.179613612
8/21/21,Binance-Peg XRP,xrp,1.251665166
8/22/21,Binance-Peg XRP,xrp,1.219205534
8/23/21,Binance-Peg XRP,xrp,1.218070086
8/24/21,Binance-Peg XRP,xrp,1.24311494
8/25/21,Binance-Peg XRP,xrp,1.152029792
8/26/21,Binance-Peg XRP,xrp,1.168603661
8/27/21,Binance-Peg XRP,xrp,1.099978844
8/28/21,Binance-Peg XRP,xrp,1.17129101
8/29/21,Binance-Peg XRP,xrp,1.148579641
8/30/21,Binance-Peg XRP,xrp,1.149471546
8/31/21,Binance-Peg XRP,xrp,1.108844486
9/1/21,Binance-Peg XRP,xrp,1.175616491
9/2/21,Binance-Peg XRP,xrp,1.225425217
9/3/21,Binance-Peg XRP,xrp,1.264363567
9/4/21,Binance-Peg XRP,xrp,1.28715179
9/5/21,Binance-Peg XRP,xrp,1.250069301
9/6/21,Binance-Peg XRP,xrp,1.291677321
9/7/21,Binance-Peg XRP,xrp,1.385747906
9/8/21,Binance-Peg XRP,xrp,1.131143603
9/9/21,Binance-Peg XRP,xrp,1.105381545
9/10/21,Binance-Peg XRP,xrp,1.099552484
9/11/21,Binance-Peg XRP,xrp,1.051925271
9/12/21,Binance-Peg XRP,xrp,1.073621805
9/13/21,Binance-Peg XRP,xrp,1.120926316
9/14/21,Binance-Peg XRP,xrp,1.068976418
9/15/21,Binance-Peg XRP,xrp,1.088086604
9/16/21,Binance-Peg XRP,xrp,1.118913998
9/17/21,Binance-Peg XRP,xrp,1.091912376
9/18/21,Binance-Peg XRP,xrp,1.069320881
9/19/21,Binance-Peg XRP,xrp,1.076030805
9/20/21,Binance-Peg XRP,xrp,1.049641397
9/21/21,Binance-Peg XRP,xrp,0.920369014
9/22/21,Binance-Peg XRP,xrp,0.880147441
9/23/21,Binance-Peg XRP,xrp,0.997747769
9/24/21,Binance-Peg XRP,xrp,1.000152684
9/25/21,Binance-Peg XRP,xrp,0.947381512
9/26/21,Binance-Peg XRP,xrp,0.940160472
9/27/21,Binance-Peg XRP,xrp,0.946805683
9/28/21,Binance-Peg XRP,xrp,0.924957847
9/29/21,Binance-Peg XRP,xrp,0.903187787
9/30/21,Binance-Peg XRP,xrp,0.928606521
10/1/21,Binance-Peg XRP,xrp,0.959044061
10/2/21,Binance-Peg XRP,xrp,1.04443774
10/3/21,Binance-Peg XRP,xrp,1.043759722
10/4/21,Binance-Peg XRP,xrp,1.054570099
10/5/21,Binance-Peg XRP,xrp,1.048597317
10/6/21,Binance-Peg XRP,xrp,1.088225859
10/7/21,Binance-Peg XRP,xrp,1.080910539
10/8/21,Binance-Peg XRP,xrp,1.067846572
10/9/21,Binance-Peg XRP,xrp,1.062630607
10/10/21,Binance-Peg XRP,xrp,1.17124717
10/11/21,Binance-Peg XRP,xrp,1.144735119
10/12/21,Binance-Peg XRP,xrp,1.132427088
10/13/21,Binance-Peg XRP,xrp,1.098250502
10/14/21,Binance-Peg XRP,xrp,1.123602709
10/15/21,Binance-Peg XRP,xrp,1.141180266
10/16/21,Binance-Peg XRP,xrp,1.145990137
10/17/21,Binance-Peg XRP,xrp,1.138826328
10/18/21,Binance-Peg XRP,xrp,1.090865346
10/19/21,Binance-Peg XRP,xrp,1.083394782
10/20/21,Binance-Peg XRP,xrp,1.092158524
10/21/21,Binance-Peg XRP,xrp,1.139886429
10/22/21,Binance-Peg XRP,xrp,1.089728648
10/23/21,Binance-Peg XRP,xrp,1.097660091
10/24/21,Binance-Peg XRP,xrp,1.097796974
10/25/21,Binance-Peg XRP,xrp,1.087412511
10/26/21,Binance-Peg XRP,xrp,1.091388681
10/27/21,Binance-Peg XRP,xrp,1.104258744
10/28/21,Binance-Peg XRP,xrp,1.002480163
10/29/21,Binance-Peg XRP,xrp,1.058799357
10/30/21,Binance-Peg XRP,xrp,1.076202609
10/31/21,Binance-Peg XRP,xrp,1.081433387
11/1/21,Binance-Peg XRP,xrp,1.108178468
11/2/21,Binance-Peg XRP,xrp,1.100561019
11/3/21,Binance-Peg XRP,xrp,1.136850911
11/4/21,Binance-Peg XRP,xrp,1.209749215
11/5/21,Binance-Peg XRP,xrp,1.207006944
11/6/21,Binance-Peg XRP,xrp,1.165719315
11/7/21,Binance-Peg XRP,xrp,1.151590259
11/8/21,Binance-Peg XRP,xrp,1.218254425
11/9/21,Binance-Peg XRP,xrp,1.290136801
11/10/21,Binance-Peg XRP,xrp,1.263286068
11/11/21,Binance-Peg XRP,xrp,1.190990472
11/12/21,Binance-Peg XRP,xrp,1.21984053
11/13/21,Binance-Peg XRP,xrp,1.202967927
11/14/21,Binance-Peg XRP,xrp,1.197672234
11/15/21,Binance-Peg XRP,xrp,1.194377375
11/16/21,Binance-Peg XRP,xrp,1.176413181
11/17/21,Binance-Peg XRP,xrp,1.094318395
11/18/21,Binance-Peg XRP,xrp,1.102580945
11/19/21,Binance-Peg XRP,xrp,1.040418447
11/20/21,Binance-Peg XRP,xrp,1.089931432
11/21/21,Binance-Peg XRP,xrp,1.096656067
11/22/21,Binance-Peg XRP,xrp,1.07843702
11/23/21,Binance-Peg XRP,xrp,1.034742303
11/24/21,Binance-Peg XRP,xrp,1.064695638
11/25/21,Binance-Peg XRP,xrp,1.035756063
11/26/21,Binance-Peg XRP,xrp,1.042719648
11/27/21,Binance-Peg XRP,xrp,0.942239863
11/28/21,Binance-Peg XRP,xrp,0.937305704
11/29/21,Binance-Peg XRP,xrp,0.969149263
11/30/21,Binance-Peg XRP,xrp,0.991628431
12/1/21,Binance-Peg XRP,xrp,0.99646862
12/2/21,Binance-Peg XRP,xrp,0.995616617
12/3/21,Binance-Peg XRP,xrp,0.97645448
12/4/21,Binance-Peg XRP,xrp,0.92436884
12/5/21,Binance-Peg XRP,xrp,0.839500765
12/6/21,Binance-Peg XRP,xrp,0.804175913
12/7/21,Binance-Peg XRP,xrp,0.82748123
12/8/21,Binance-Peg XRP,xrp,0.816325537
12/9/21,Binance-Peg XRP,xrp,0.862059944
12/10/21,Binance-Peg XRP,xrp,0.869624902
12/11/21,Binance-Peg XRP,xrp,0.806945473
12/12/21,Binance-Peg XRP,xrp,
12/13/21,Binance-Peg XRP,xrp,0.844749725
12/14/21,Binance-Peg XRP,xrp,0.780988945
12/15/21,Binance-Peg XRP,xrp,0.81051255
12/16/21,Binance-Peg XRP,xrp,0.824995918
12/17/21,Binance-Peg XRP,xrp,0.806493758
12/18/21,Binance-Peg XRP,xrp,0.800666206
12/19/21,Binance-Peg XRP,xrp,0.828043722
12/20/21,Binance-Peg XRP,xrp,0.835566475
12/21/21,Binance-Peg XRP,xrp,0.885418835
12/22/21,Binance-Peg XRP,xrp,0.948401385
12/23/21,Binance-Peg XRP,xrp,0.959531051
12/24/21,Binance-Peg XRP,xrp,1.000326979
12/25/21,Binance-Peg XRP,xrp,0.916080582
12/26/21,Binance-Peg XRP,xrp,0.92726792
12/27/21,Binance-Peg XRP,xrp,0.919773027
12/28/21,Binance-Peg XRP,xrp,0.929200796
12/29/21,Binance-Peg XRP,xrp,0.858315319
12/30/21,Binance-Peg XRP,xrp,0.816927031
12/31/21,Binance-Peg XRP,xrp,0.837998174
1/1/22,Binance-Peg XRP,xrp,0.834059578
1/2/22,Binance-Peg XRP,xrp,0.849321897
1/3/22,Binance-Peg XRP,xrp,0.86078094
1/4/22,Binance-Peg XRP,xrp,0.834444534
1/5/22,Binance-Peg XRP,xrp,0.829733012
1/6/22,Binance-Peg XRP,xrp,0.776129585
1/7/22,Binance-Peg XRP,xrp,0.782207393
1/8/22,Binance-Peg XRP,xrp,0.765389218
1/9/22,Binance-Peg XRP,xrp,0.751588274
1/10/22,Binance-Peg XRP,xrp,0.758132392
1/11/22,Binance-Peg XRP,xrp,0.738419424
1/12/22,Binance-Peg XRP,xrp,0.771829694
1/13/22,Binance-Peg XRP,xrp,0.800559575
1/14/22,Binance-Peg XRP,xrp,0.769165425
1/15/22,Binance-Peg XRP,xrp,0.777271236
1/16/22,Binance-Peg XRP,xrp,0.777749243
1/17/22,Binance-Peg XRP,xrp,0.781863255
1/18/22,Binance-Peg XRP,xrp,0.763500925
1/19/22,Binance-Peg XRP,xrp,0.751513639
1/20/22,Binance-Peg XRP,xrp,0.740381014
1/21/22,Binance-Peg XRP,xrp,0.721097154
1/22/22,Binance-Peg XRP,xrp,0.632812653
1/23/22,Binance-Peg XRP,xrp,0.597812136
1/24/22,Binance-Peg XRP,xrp,0.624532086
1/25/22,Binance-Peg XRP,xrp,0.61485677
1/26/22,Binance-Peg XRP,xrp,0.622826855
1/27/22,Binance-Peg XRP,xrp,0.623496476
1/28/22,Binance-Peg XRP,xrp,0.605350854
1/29/22,Binance-Peg XRP,xrp,0.613748756
1/30/22,Binance-Peg XRP,xrp,0.618680165
1/31/22,Binance-Peg XRP,xrp,0.603883504
2/1/22,Binance-Peg XRP,xrp,0.622453908
2/2/22,Binance-Peg XRP,xrp,0.629241507
2/3/22,Binance-Peg XRP,xrp,0.60073042
2/4/22,Binance-Peg XRP,xrp,0.608324128
2/5/22,Binance-Peg XRP,xrp,0.653600577
2/6/22,Binance-Peg XRP,xrp,0.670200863
2/7/22,Binance-Peg XRP,xrp,0.684354445
2/8/22,Binance-Peg XRP,xrp,0.826214607
2/9/22,Binance-Peg XRP,xrp,0.879095155
2/10/22,Binance-Peg XRP,xrp,0.881774148
2/11/22,Binance-Peg XRP,xrp,0.834818758
2/12/22,Binance-Peg XRP,xrp,0.760118584
2/13/22,Binance-Peg XRP,xrp,0.822393684
2/14/22,Binance-Peg XRP,xrp,0.812012368
2/15/22,Binance-Peg XRP,xrp,0.804716328
2/16/22,Binance-Peg XRP,xrp,0.851609052
2/17/22,Binance-Peg XRP,xrp,0.842364456
2/18/22,Binance-Peg XRP,xrp,0.769262314
2/19/22,Binance-Peg XRP,xrp,0.785593816
2/20/22,Binance-Peg XRP,xrp,0.821248121
2/21/22,Binance-Peg XRP,xrp,0.780867015
2/22/22,Binance-Peg XRP,xrp,0.709823736
2/23/22,Binance-Peg XRP,xrp,0.720166234
2/24/22,Binance-Peg XRP,xrp,0.700720374
2/25/22,Binance-Peg XRP,xrp,0.696272653
2/26/22,Binance-Peg XRP,xrp,0.749298322
2/27/22,Binance-Peg XRP,xrp,0.752281277
2/28/22,Binance-Peg XRP,xrp,0.7187008
3/1/22,Binance-Peg XRP,xrp,0.781490688
3/2/22,Binance-Peg XRP,xrp,0.790318752
3/3/22,Binance-Peg XRP,xrp,0.768698217
3/4/22,Binance-Peg XRP,xrp,0.753915848
3/5/22,Binance-Peg XRP,xrp,0.710801308
3/6/22,Binance-Peg XRP,xrp,0.757040794
3/7/22,Binance-Peg XRP,xrp,0.725289321
3/8/22,Binance-Peg XRP,xrp,0.720633101
3/9/22,Binance-Peg XRP,xrp,0.721113617
3/10/22,Binance-Peg XRP,xrp,0.767504016
3/11/22,Binance-Peg XRP,xrp,0.737318629
3/12/22,Binance-Peg XRP,xrp,0.80495767
3/13/22,Binance-Peg XRP,xrp,0.784858466
3/14/22,Binance-Peg XRP,xrp,0.762152425
3/15/22,Binance-Peg XRP,xrp,0.774586423
3/16/22,Binance-Peg XRP,xrp,0.768744719
3/17/22,Binance-Peg XRP,xrp,0.788658452
3/18/22,Binance-Peg XRP,xrp,0.794690913
3/19/22,Binance-Peg XRP,xrp,0.800064497
3/20/22,Binance-Peg XRP,xrp,0.818986937
3/21/22,Binance-Peg XRP,xrp,0.806781055
3/22/22,Binance-Peg XRP,xrp,0.838559068
3/23/22,Binance-Peg XRP,xrp,0.837545776
3/24/22,Binance-Peg XRP,xrp,0.835061392
3/25/22,Binance-Peg XRP,xrp,0.845554658
3/26/22,Binance-Peg XRP,xrp,0.824059227
3/27/22,Binance-Peg XRP,xrp,0.832149827
3/28/22,Binance-Peg XRP,xrp,0.85600761
3/29/22,Binance-Peg XRP,xrp,0.872355456
3/30/22,Binance-Peg XRP,xrp,0.857198609
3/31/22,Binance-Peg XRP,xrp,0.860456012
4/1/22,Binance-Peg XRP,xrp,0.812783312
4/2/22,Binance-Peg XRP,xrp,0.826168889
4/3/22,Binance-Peg XRP,xrp,0.825485211
4/4/22,Binance-Peg XRP,xrp,0.842139984
4/5/22,Binance-Peg XRP,xrp,0.828303584
4/6/22,Binance-Peg XRP,xrp,0.816465424
4/7/22,Binance-Peg XRP,xrp,0.764607778
4/8/22,Binance-Peg XRP,xrp,0.787250186
4/9/22,Binance-Peg XRP,xrp,0.753394928
4/10/22,Binance-Peg XRP,xrp,0.765934665
4/11/22,Binance-Peg XRP,xrp,0.758335998
4/12/22,Binance-Peg XRP,xrp,0.696699142
4/13/22,Binance-Peg XRP,xrp,0.717335947
4/14/22,Binance-Peg XRP,xrp,0.724560065
4/15/22,Binance-Peg XRP,xrp,0.727376913
4/16/22,Binance-Peg XRP,xrp,0.787513168
4/17/22,Binance-Peg XRP,xrp,0.782176508
4/18/22,Binance-Peg XRP,xrp,0.757192877
4/19/22,Binance-Peg XRP,xrp,0.768082622
4/20/22,Binance-Peg XRP,xrp,0.774407207
4/21/22,Binance-Peg XRP,xrp,0.754272215
4/22/22,Binance-Peg XRP,xrp,0.73343953
4/23/22,Binance-Peg XRP,xrp,0.719732391
4/24/22,Binance-Peg XRP,xrp,0.71137098
4/25/22,Binance-Peg XRP,xrp,0.696314324
4/26/22,Binance-Peg XRP,xrp,0.696053462
4/27/22,Binance-Peg XRP,xrp,0.642733014
4/28/22,Binance-Peg XRP,xrp,0.652769257
4/29/22,Binance-Peg XRP,xrp,0.642307952
4/30/22,Binance-Peg XRP,xrp,0.611136036
5/1/22,Binance-Peg XRP,xrp,0.586069268
5/2/22,Binance-Peg XRP,xrp,0.6057078
5/3/22,Binance-Peg XRP,xrp,0.614035706
5/4/22,Binance-Peg XRP,xrp,0.603969326
5/5/22,Binance-Peg XRP,xrp,0.6453287
5/6/22,Binance-Peg XRP,xrp,0.597825957
5/7/22,Binance-Peg XRP,xrp,0.604030962
5/8/22,Binance-Peg XRP,xrp,0.582864489
5/9/22,Binance-Peg XRP,xrp,0.56730514
5/10/22,Binance-Peg XRP,xrp,0.492700807
5/11/22,Binance-Peg XRP,xrp,0.513311566
5/12/22,Binance-Peg XRP,xrp,0.410450255
5/13/22,Binance-Peg XRP,xrp,0.381150974
5/14/22,Binance-Peg XRP,xrp,0.423227424
5/15/22,Binance-Peg XRP,xrp,0.427924407
5/16/22,Binance-Peg XRP,xrp,0.448610364
5/17/22,Binance-Peg XRP,xrp,0.425017276
5/18/22,Binance-Peg XRP,xrp,0.43807661
5/19/22,Binance-Peg XRP,xrp,0.40902161
5/20/22,Binance-Peg XRP,xrp,0.41735115
5/21/22,Binance-Peg XRP,xrp,0.412925532
5/22/22,Binance-Peg XRP,xrp,0.415685468
5/23/22,Binance-Peg XRP,xrp,0.423016062
5/24/22,Binance-Peg XRP,xrp,0.406335889
5/25/22,Binance-Peg XRP,xrp,0.409936259
5/26/22,Binance-Peg XRP,xrp,0.407286696
5/27/22,Binance-Peg XRP,xrp,0.395559466
5/28/22,Binance-Peg XRP,xrp,0.381790706
5/29/22,Binance-Peg XRP,xrp,0.386059796
5/30/22,Binance-Peg XRP,xrp,0.387783747
5/31/22,Binance-Peg XRP,xrp,0.418586755
6/1/22,Binance-Peg XRP,xrp,0.422315659
6/2/22,Binance-Peg XRP,xrp,0.398271904
6/3/22,Binance-Peg XRP,xrp,0.405260708
6/4/22,Binance-Peg XRP,xrp,0.390047854
6/5/22,Binance-Peg XRP,xrp,0.393215053
6/6/22,Binance-Peg XRP,xrp,0.395892324
6/7/22,Binance-Peg XRP,xrp,0.401852516
6/8/22,Binance-Peg XRP,xrp,0.408809575
6/9/22,Binance-Peg XRP,xrp,0.401967544
6/10/22,Binance-Peg XRP,xrp,0.399135164
6/11/22,Binance-Peg XRP,xrp,0.382805588
6/12/22,Binance-Peg XRP,xrp,0.357261905
6/13/22,Binance-Peg XRP,xrp,0.342721095
6/14/22,Binance-Peg XRP,xrp,0.311593698
6/15/22,Binance-Peg XRP,xrp,0.32406097
6/16/22,Binance-Peg XRP,xrp,0.34309882
6/17/22,Binance-Peg XRP,xrp,0.31212828
6/18/22,Binance-Peg XRP,xrp,0.32277453
6/19/22,Binance-Peg XRP,xrp,0.308569176
6/20/22,Binance-Peg XRP,xrp,0.325825065
6/21/22,Binance-Peg XRP,xrp,0.324270642
6/22/22,Binance-Peg XRP,xrp,0.328161373
6/23/22,Binance-Peg XRP,xrp,0.323300586
6/24/22,Binance-Peg XRP,xrp,0.335369132
6/25/22,Binance-Peg XRP,xrp,0.368685366
6/26/22,Binance-Peg XRP,xrp,0.36687875
6/27/22,Binance-Peg XRP,xrp,0.359375936
6/28/22,Binance-Peg XRP,xrp,0.353530571
6/29/22,Binance-Peg XRP,xrp,0.336874339
6/30/22,Binance-Peg XRP,xrp,0.329245806
7/1/22,Binance-Peg XRP,xrp,0.333816531
7/2/22,Binance-Peg XRP,xrp,0.315876885
7/3/22,Binance-Peg XRP,xrp,0.316018464
7/4/22,Binance-Peg XRP,xrp,0.322329341
7/5/22,Binance-Peg XRP,xrp,0.3285686
7/6/22,Binance-Peg XRP,xrp,0.325069564
7/7/22,Binance-Peg XRP,xrp,0.331522419
7/8/22,Binance-Peg XRP,xrp,0.342642829
7/9/22,Binance-Peg XRP,xrp,0.345207056
7/10/22,Binance-Peg XRP,xrp,0.34408443
7/11/22,Binance-Peg XRP,xrp,0.325178127
7/12/22,Binance-Peg XRP,xrp,0.314332187
7/13/22,Binance-Peg XRP,xrp,0.312137574
7/14/22,Binance-Peg XRP,xrp,0.325304324
7/15/22,Binance-Peg XRP,xrp,0.33353318
7/16/22,Binance-Peg XRP,xrp,0.334624836
7/17/22,Binance-Peg XRP,xrp,0.350590295
7/18/22,Binance-Peg XRP,xrp,0.344021656
7/19/22,Binance-Peg XRP,xrp,0.365414258
7/20/22,Binance-Peg XRP,xrp,0.372141289
7/21/22,Binance-Peg XRP,xrp,0.362001773
7/22/22,Binance-Peg XRP,xrp,0.365715509
7/23/22,Binance-Peg XRP,xrp,0.358589401
7/24/22,Binance-Peg XRP,xrp,0.35965928
7/25/22,Binance-Peg XRP,xrp,0.358357961
7/26/22,Binance-Peg XRP,xrp,0.338388947
7/27/22,Binance-Peg XRP,xrp,0.336716266
7/28/22,Binance-Peg XRP,xrp,0.35865867
7/29/22,Binance-Peg XRP,xrp,0.37209699
7/30/22,Binance-Peg XRP,xrp,0.370165318
7/31/22,Binance-Peg XRP,xrp,0.386429105
8/1/22,Binance-Peg XRP,xrp,0.381664563
8/2/22,Binance-Peg XRP,xrp,0.379128674
8/3/22,Binance-Peg XRP,xrp,0.373916389
8/4/22,Binance-Peg XRP,xrp,0.373400013
8/5/22,Binance-Peg XRP,xrp,0.370866233
8/6/22,Binance-Peg XRP,xrp,0.37648765
8/7/22,Binance-Peg XRP,xrp,0.370719217
8/8/22,Binance-Peg XRP,xrp,0.373583237
8/9/22,Binance-Peg XRP,xrp,0.380077857
8/10/22,Binance-Peg XRP,xrp,0.368921415
8/11/22,Binance-Peg XRP,xrp,0.380531125
8/12/22,Binance-Peg XRP,xrp,0.380379708
8/13/22,Binance-Peg XRP,xrp,0.380798451
8/14/22,Binance-Peg XRP,xrp,0.377741106
8/15/22,Binance-Peg XRP,xrp,0.375502241
8/16/22,Binance-Peg XRP,xrp,0.376223759
8/17/22,Binance-Peg XRP,xrp,0.37838307
8/18/22,Binance-Peg XRP,xrp,0.381021044
8/19/22,Binance-Peg XRP,xrp,0.370143872
8/20/22,Binance-Peg XRP,xrp,0.333329939
8/21/22,Binance-Peg XRP,xrp,0.338115638
8/22/22,Binance-Peg XRP,xrp,0.346139736
8/23/22,Binance-Peg XRP,xrp,0.344790562
8/24/22,Binance-Peg XRP,xrp,0.347862773
8/25/22,Binance-Peg XRP,xrp,0.346576174
8/26/22,Binance-Peg XRP,xrp,0.348027559
8/27/22,Binance-Peg XRP,xrp,0.338273767
8/28/22,Binance-Peg XRP,xrp,0.336222746
8/29/22,Binance-Peg XRP,xrp,0.325651891
8/30/22,Binance-Peg XRP,xrp,0.332432556
8/31/22,Binance-Peg XRP,xrp,0.32743965
9/1/22,Binance-Peg XRP,xrp,0.326670049
9/2/22,Binance-Peg XRP,xrp,0.333088243
9/3/22,Binance-Peg XRP,xrp,0.329646042
9/4/22,Binance-Peg XRP,xrp,0.329181392
9/5/22,Binance-Peg XRP,xrp,0.331266819
9/6/22,Binance-Peg XRP,xrp,0.332235031
9/7/22,Binance-Peg XRP,xrp,0.322660969
9/8/22,Binance-Peg XRP,xrp,0.338473199
9/9/22,Binance-Peg XRP,xrp,0.341698332
9/10/22,Binance-Peg XRP,xrp,0.356489596
9/11/22,Binance-Peg XRP,xrp,0.357517355
9/12/22,Binance-Peg XRP,xrp,0.353883541
9/13/22,Binance-Peg XRP,xrp,0.358162522
9/14/22,Binance-Peg XRP,xrp,0.33409081
9/15/22,Binance-Peg XRP,xrp,0.342414805
9/16/22,Binance-Peg XRP,xrp,0.325508345
9/17/22,Binance-Peg XRP,xrp,0.356174509
9/18/22,Binance-Peg XRP,xrp,0.376603261
9/19/22,Binance-Peg XRP,xrp,0.357025214
9/20/22,Binance-Peg XRP,xrp,0.388451518
9/21/22,Binance-Peg XRP,xrp,0.415649427
9/22/22,Binance-Peg XRP,xrp,0.397384388
9/23/22,Binance-Peg XRP,xrp,0.486359914
9/24/22,Binance-Peg XRP,xrp,0.505723988
9/25/22,Binance-Peg XRP,xrp,0.490929888
